No, Student, Age, Grade, Sex, Prog. Language
1, student1, 13, 8, m, Java
2, student2, 16, 11, m, Java
3, student3, 13, 9, fm, C#
4, student4, 15, 10, m, Java
5, student5, 16, 11, m, Java
6, student6, 16, 11, fm, Java
7, student7, 16, 11, fm, Python
8, student8, 15, 10, fm, Java
9, student9, 15, 10, m, C#
10, student10, 13, 9, m, Java
11, student11, 13, 8, m, C#
12, student12, 15, 10, fm, C#
13, student13, 14, 10, m, C#
14, student14, 14, 9, fm, Java
15, student15, 14, 9, m, C#
16, student16, 13, 8, m, C++
17, student17, 13, 8, fm, Java
18, student18, 14, 9, fm, C#
19, student19, 13, 8, fm, C#
20, student20, 13, 9, m, C#
21, student21, 15, 11, fm, C++
22, student22, 15, 11, m, C#
23, student23, 14, 10, fm, Python
24, student24, 13, 8, m, Java
25, student25, 13, 9, fm, C#
26, student26, 13, 8, m, C++
27, student27, 15, 11, m, C#
28, student28, 13, 8, fm, Python
29, student29, 13, 8, fm, C++
30, student30, 13, 8, fm, Java
31, student31, 16, 11, m, C#
32, student32, 14, 10, fm, Java
33, student33, 13, 8, fm, C#
34, student34, 16, 11, fm, C#
35, student35, 16, 11, m, Python
36, student36, 14, 10, fm, C++
37, student37, 15, 10, fm, C++
38, student38, 16, 11, m, C++
39, student39, 13, 8, m, Java
40, student40, 14, 10, m, Python
41, student41, 16, 11, m, Python
42, student42, 16, 11, fm, C#
43, student43, 15, 10, fm, Java
44, student44, 13, 9, m, Java
45, student45, 15, 10, fm, C#
46, student46, 15, 10, m, Java
47, student47, 16, 11, m, Java
48, student48, 14, 9, m, Java
49, student49, 15, 11, fm, C#
50, student50, 16, 11, m, Python
51, student51, 14, 10, fm, Java
52, student52, 15, 10, fm, Python
53, student53, 16, 11, fm, Python
54, student54, 15, 10, fm, C++
55, student55, 13, 9, fm, Java
56, student56, 13, 8, fm, C#
57, student57, 13, 8, fm, C#
58, student58, 16, 11, m, C++
59, student59, 16, 11, m, C#
60, student60, 16, 11, m, C#
61, student61, 15, 10, fm, Python
62, student62, 15, 11, m, Java
63, student63, 13, 8, m, C++
64, student64, 13, 8, m, C#
65, student65, 13, 8, fm, C#
66, student66, 16, 11, fm, Python
67, student67, 15, 11, m, C++
68, student68, 14, 9, fm, Python
69, student69, 13, 9, m, C#
70, student70, 15, 10, fm, Python
71, student71, 13, 8, fm, Java
72, student72, 16, 11, m, Python
73, student73, 14, 10, m, C#
74, student74, 14, 10, m, C++
75, student75, 16, 11, fm, Python
76, student76, 15, 11, fm, Python
77, student77, 13, 8, m, Python
78, student78, 15, 11, m, C#
79, student79, 14, 9, m, Python
80, student80, 15, 10, fm, Java
81, student81, 13, 9, m, C#
82, student82, 13, 9, fm, Java
83, student83, 13, 9, m, Java
84, student84, 15, 11, fm, C++
85, student85, 14, 9, fm, C++
86, student86, 16, 11, m, Java
87, student87, 16, 11, fm, Python
88, student88, 16, 11, m, C#
89, student89, 14, 10, m, Java
90, student90, 16, 11, fm, Java
91, student91, 13, 9, fm, Java
92, student92, 13, 8, fm, C#
93, student93, 15, 11, m, Java
94, student94, 13, 8, fm, C#
95, student95, 15, 11, m, Python
96, student96, 16, 11, m, C#
97, student97, 16, 11, fm, C#
98, student98, 16, 11, fm, Java
99, student99, 14, 10, m, Java
100, student100, 14, 10, m, C#
101, student101, 16, 11, fm, C++
102, student102, 16, 11, m, C#
103, student103, 13, 9, m, C#
104, student104, 14, 9, m, Java
105, student105, 14, 9, fm, C#
106, student106, 14, 10, m, Java
107, student107, 14, 9, fm, C#
108, student108, 13, 9, fm, Java
109, student109, 16, 11, fm, Python
110, student110, 16, 11, fm, C++
111, student111, 14, 9, fm, Python
112, student112, 16, 11, m, Java
113, student113, 16, 11, m, C#
114, student114, 16, 11, m, C#
115, student115, 16, 11, fm, C++
116, student116, 13, 9, fm, C++
117, student117, 13, 8, fm, Python
118, student118, 16, 11, m, Python
119, student119, 16, 11, fm, C#
120, student120, 15, 11, m, Java
121, student121, 16, 11, fm, Python
122, student122, 14, 10, m, Java
123, student123, 14, 10, fm, Java
124, student124, 13, 8, m, Python
125, student125, 14, 9, m, Java
126, student126, 13, 8, m, Python
127, student127, 16, 11, fm, Python
128, student128, 16, 11, m, Python
129, student129, 15, 11, m, C++
130, student130, 13, 9, fm, C#
131, student131, 15, 10, m, C#
132, student132, 13, 9, fm, C#
133, student133, 16, 11, m, C++
134, student134, 14, 9, fm, C#
135, student135, 16, 11, m, Python
136, student136, 15, 11, m, C++
137, student137, 14, 9, m, C#
138, student138, 13, 8, fm, C#
139, student139, 14, 9, fm, C#
140, student140, 13, 9, fm, Java
141, student141, 14, 9, m, C#
142, student142, 15, 11, m, Java
143, student143, 14, 9, fm, Python
144, student144, 14, 10, fm, Python
145, student145, 15, 11, m, C++
146, student146, 15, 10, m, C++
147, student147, 15, 10, m, C++
148, student148, 16, 11, m, C#
149, student149, 15, 11, fm, C++
150, student150, 15, 11, fm, Java
151, student151, 14, 10, fm, C++
152, student152, 15, 10, fm, C#
153, student153, 13, 9, fm, Java
154, student154, 16, 11, fm, Java
155, student155, 16, 11, fm, Java
